obs_id,total_count
BKY0101,40
BKY0102,5
BKY0103,2
BKY0201,4
BKY0301,9
BKY0302,2
BKY0303,4
BKY0304,12
BKY0401,1
BKY0402,2
BKY0403,1
BKY0404,2
TIL0201,364
TIL0202,1
TIL0301,86978
TIL0302,60
COW0101,112
COW0102,1
COW0103,1
COW0104,1
COW0201,2
ZERO_Milo,0
MAFA_BoomerHill,10
MAFA_CanyonvillePk,4
MAFA_CoffeCr1,3000
MAFA_DaysChute1,60
MAFA_DaysChute2,600
MAFA_GrassyBeach,16
MAFA_HappyValley1,12
MAFA_HappyValley2,2
MAFA_KBarRanch,3
MAFA_OldBridge2,8
MAFA_OldBridgeSampleSite,200
MAFA_SaltCr,3
MAFA_ShafferRanch,200
MAFA_Tiller3,2
MAFA_WiegleRd,1
ZERO_UmpConf,0